"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2539473,"March 4, 2023",Pennsylvania,Philadelphia,"5600 block of N 7th St",0,1,0,0,0,N/A
2539325,"March 4, 2023",Georgia,Macon,"Atlantic Ave",0,1,0,0,0,N/A
2539682,"March 4, 2023",Alabama,Russellville,"Gravel Hill Rd",1,0,0,0,0,N/A
2539622,"March 4, 2023",Louisiana,"Saint Helena (county)",N/A,0,1,0,0,1,N/A
2538498,"March 3, 2023",Texas,Houston,"W Alabama St and Post Oak Blvd",0,1,0,0,0,N/A
2546155,"March 3, 2023",Georgia,Roswell,"500 block of Wexford Hollow Run",0,1,0,0,1,N/A
2538165,"March 3, 2023",Tennessee,Memphis,"Dunlap St",0,1,0,0,0,N/A
2539405,"March 3, 2023","District of Columbia",Washington,"4800 block of N Capitol St NE",0,0,0,1,1,N/A
2538785,"March 3, 2023",Missouri,Rogersville,"Timber Meadows Dr",1,0,0,0,1,N/A
2538085,"March 3, 2023",Texas,"San Antonio","703 N San Marcos",0,1,0,0,0,N/A
2542442,"March 2, 2023",Louisiana,"Breaux Bridge",N/A,0,1,0,0,0,N/A
2537468,"March 1, 2023",Louisiana,"New Orleans","40 Westpark Ct",0,1,0,0,0,N/A
2537197,"March 1, 2023",Indiana,Goshen,"111 E Jefferson St",0,1,0,0,0,N/A
2536856,"February 28, 2023",Virginia,"Virginia Beach","5000 block of Finespun Last",1,0,0,0,1,N/A
2536595,"February 28, 2023",Tennessee,Memphis,"Giacosa Pl",1,0,0,0,0,N/A
2535633,"February 28, 2023",Texas,Katy,"1000 block of Apache Falls Dr",0,1,0,0,1,N/A
2536408,"February 28, 2023",Florida,"Coral Gables","2334 Ponce De Leon Blvd",0,1,0,0,0,N/A
2535982,"February 28, 2023",Illinois,Chicago,"5546 W Le Moyne St",1,0,0,0,1,N/A
2535971,"February 27, 2023",Virginia,Portsmouth,"100 block of Allard Rd",1,0,0,0,0,N/A
2535413,"February 27, 2023",Colorado,Delta,"US-50 and H-25 Rd",0,1,0,0,0,N/A
2535900,"February 26, 2023",Virginia,Manassas,"11100 block of Stagestone Way",0,1,0,0,0,N/A
2534377,"February 26, 2023",Texas,Houston,"6003 Richmond Ave",0,2,0,0,0,N/A
2534468,"February 26, 2023",Minnesota,Minneapolis,"2200 block of N Washington Ave",0,1,0,0,0,N/A
2534832,"February 26, 2023",Tennessee,Antioch,"Bell Rd",1,0,0,0,0,N/A
2534731,"February 26, 2023",Iowa,"Council Bluffs",N/A,0,1,0,0,0,N/A
2534716,"February 26, 2023",Indiana,Indianapolis,N/A,0,1,0,0,0,N/A
2533943,"February 25, 2023",Oklahoma,Tulsa,"2505 E 88th St",0,1,0,0,1,N/A
2534120,"February 25, 2023","North Carolina",Raleigh,"4325 Glenwood Ave",0,1,0,0,0,N/A
2534230,"February 25, 2023",California,Fresno,"400 block of San Pablo Ave",0,1,0,0,1,N/A
2536199,"February 25, 2023",Idaho,"Idaho Falls (Ammon)","E 49th S and S 45th E",0,1,0,0,0,N/A
2533864,"February 25, 2023",Missouri,"Saint Louis","3100 block of Miami St",0,1,0,0,0,N/A
2533290,"February 24, 2023",Minnesota,"Saint Paul",N/A,0,1,0,0,0,N/A
2534372,"February 24, 2023",Pennsylvania,Saegertown,"Lake Rd",0,1,0,0,0,N/A
2533531,"February 24, 2023",Virginia,Lynchburg,"1400 block of Monroe St",1,0,0,0,0,N/A
2561385,"February 24, 2023",Arkansas,"Hot Springs National Park (Hot Springs)","300 block of Autumn St",0,1,0,0,0,N/A
2532519,"February 23, 2023",Minnesota,"Minneapolis (Brooklyn Park)","8600 block of Edinbrook Crossing",0,1,0,0,0,N/A
2532767,"February 23, 2023",Florida,"Opa Locka","14500 block of NW 17th Path",1,0,0,0,1,N/A
2532426,"February 23, 2023","South Carolina",Georgetown,"400 Kaminski St",0,1,0,0,0,N/A
2533019,"February 23, 2023",Texas,Mercedes,"6833 Vera Ln",0,0,1,0,1,N/A
2532028,"February 22, 2023",Louisiana,Raceland,"2000 block of LA-182",1,0,0,0,0,N/A
2532193,"February 22, 2023",Washington,Reardan,"S Laurel St and W Summit Ave",1,0,0,0,1,N/A
2534896,"February 22, 2023","South Carolina",Abbeville,"Hwy 28 S and Industrial Park Rd",0,1,0,0,0,N/A
2532090,"February 22, 2023",California,Stockton,"900 block of W March Ln",0,1,0,0,1,N/A
2531917,"February 22, 2023","West Virginia",Huntington,"2700 block of Guyan Ave",1,0,0,0,0,N/A
2531870,"February 21, 2023",Pennsylvania,Allentown,"600 block of N Front St",1,0,0,0,0,N/A
2532758,"February 21, 2023",Nevada,"Las Vegas","3708 Las Vegas Blvd S",0,0,0,1,0,N/A
2530614,"February 21, 2023",Indiana,Lafayette,"1400 block of N 15th St",0,1,0,0,0,N/A
2530914,"February 21, 2023",Wisconsin,Milwaukee,"900 block of S 29th St",1,0,0,0,0,N/A
2530778,"February 20, 2023",Mississippi,"Calhoun City","County Road 361",1,0,0,0,0,N/A
2530747,"February 20, 2023",Texas,"Fort Worth","1800 E Robert St",0,1,0,0,0,N/A
2530330,"February 20, 2023",Kentucky,Hopkinsville,"2850 Greenville Rd",0,1,0,0,0,N/A
2529832,"February 20, 2023",Kansas,Wichita,"8401 W Kellogg Dr",0,1,0,0,0,N/A
2530929,"February 20, 2023",Kentucky,Louisville,"800 block of S 38th St",0,0,0,2,0,N/A
2529727,"February 19, 2023","South Carolina",Belton,"153 Range Rd",0,1,0,0,0,N/A
2530073,"February 19, 2023",Texas,Kaufman,N/A,0,1,0,0,0,N/A
2529371,"February 19, 2023",Tennessee,Nashville,"500 block of Summer Pl",1,0,0,0,1,N/A
2530022,"February 19, 2023",Oklahoma,"Oklahoma City","NW 10th St and N Gibson Ave",0,3,0,0,0,N/A
2529958,"February 19, 2023",Virginia,Roanoke,N/A,0,1,0,0,0,N/A
2529878,"February 19, 2023",Ohio,Cleveland,"12000 block of McGowan Ave",1,0,0,0,0,N/A
2529973,"February 19, 2023",Indiana,"Fort Wayne","4940 Bluffton Rd",1,0,0,0,2,N/A
2530409,"February 19, 2023",Idaho,Ririe,N/A,0,1,0,0,0,N/A
2529625,"February 19, 2023","New Mexico",Albuquerque,"5327 Montgomery Blvd NE",1,0,1,0,0,N/A
2530063,"February 18, 2023",Texas,Kemp,"FM 1391",0,1,0,0,0,N/A
2530019,"February 18, 2023",Oklahoma,"Oklahoma City","NW 115th St and N Rockwell Ave",0,1,0,0,0,N/A
2528382,"February 18, 2023",Georgia,Fayetteville,"Hickory Ave",0,1,0,0,1,N/A
2528955,"February 18, 2023",Oklahoma,"Oklahoma City","Westwood Blvd and SW 14th St",0,1,0,0,0,N/A
2530351,"February 18, 2023",Connecticut,Stratford,"Franklin Ave",0,1,0,0,0,N/A
2527832,"February 17, 2023",Virginia,Alexandria,"28 E Reed St",1,0,0,0,1,N/A
2529861,"February 17, 2023",California,Fresno,"N Marks Ave and W Dakota Ave",0,1,0,0,0,N/A
2527478,"February 17, 2023",Indiana,Indianapolis,"1600 block of Blankenship Dr",0,1,0,0,0,N/A
2527650,"February 17, 2023",Indiana,Indianapolis,"6020 E 82nd St",0,0,0,1,1,N/A
2528596,"February 17, 2023","North Carolina","Rocky Mount","400 block of E Thomas St",0,1,0,0,0,N/A
2537726,"February 16, 2023",Arkansas,"Hot Springs Village","3604 N Hwy 7",0,1,0,0,0,N/A
2531714,"February 16, 2023",Michigan,Clio,"13000 block of Neff Rd",0,1,0,0,1,N/A
2528619,"February 16, 2023",Mississippi,Gulfport,"11433 US-49",0,1,0,1,1,N/A
2527937,"February 16, 2023",Florida,"North Port","4200 block of Tollefson Ave",0,1,0,0,0,N/A
2527917,"February 16, 2023",Tennessee,Memphis,"2510 Peres Ave",0,1,0,0,1,N/A
2526696,"February 15, 2023",Oklahoma,"Oklahoma City","SW 85th St",0,1,0,0,0,N/A
2526586,"February 15, 2023",Florida,Deland,"2440 Nectarine Rd",1,0,0,0,0,N/A
2527329,"February 15, 2023",Ohio,Dayton,"Delaware Ave",0,1,0,0,1,N/A
2526087,"February 15, 2023",Virginia,Arlington,"1333 N Courthouse Rd",0,1,0,0,0,N/A
2525959,"February 14, 2023",Maryland,Bowie,"14400 Gallant Fox Rd",0,1,0,0,0,N/A
2526655,"February 14, 2023","South Carolina",Jacksonboro,"16483 Ace Basin Pkwy",0,1,0,0,0,N/A
2526444,"February 13, 2023",Indiana,"East Chicago","3610 Alder St",0,1,0,0,4,N/A
2524440,"February 13, 2023",Indiana,"East Chicago","3932 Butternut St",0,1,0,0,1,N/A
2541011,"February 13, 2023",Florida,"Defuniak Springs",N/A,0,0,0,1,1,N/A
2525283,"February 13, 2023",Louisiana,"New Orleans","3000 block of St. Roch Ave",1,0,0,0,1,N/A
2532185,"February 13, 2023",Missouri,Vandalia,"E Bland St",0,1,0,0,0,N/A
2525065,"February 13, 2023",Oregon,Salem,"Arbon Dr and Vallejo St NE",1,2,0,0,0,N/A
2525923,"February 13, 2023",Texas,"San Antonio","1200 block of Enrique M Barrera Pkwy",0,1,0,0,0,N/A
2524633,"February 13, 2023",Texas,Dalhart,"2100 Spirit Trl",1,0,0,0,0,N/A
2523960,"February 12, 2023","North Carolina",Charlotte,"9800 block of Coriander Ct",1,0,0,0,1,N/A
2526877,"February 12, 2023",Pennsylvania,Pittsburgh,"1200 block of Superior Ave",0,1,0,0,0,N/A
2524236,"February 12, 2023",Missouri,"Kansas City","1125 Locust St",0,1,0,0,0,N/A
2524057,"February 12, 2023",Texas,Austin,"E Riverside Dr and Burton Dr",0,1,0,0,0,N/A
2523655,"February 12, 2023",Maryland,Baltimore,"3800 block of Belair Rd",0,1,0,0,0,N/A
2524304,"February 12, 2023",Texas,Dallas,"2626 Commerce St",0,1,0,0,2,N/A
2525905,"February 12, 2023","North Carolina","Cerro Gordo","2780 Cedar Grove Church Rd",0,1,0,0,0,N/A
2523599,"February 12, 2023","South Carolina",Gaffney,"125 Beltline Rd",1,0,0,0,0,N/A
2524583,"February 11, 2023",Tennessee,Memphis,"1600 block of Winchester Rd",0,0,0,1,0,N/A
2523289,"February 11, 2023",Iowa,"Council Bluffs","100 block of S 23rd St",0,1,0,0,0,N/A
2523730,"February 11, 2023",Tennessee,Chattanooga,"500 block of Arlington Ave",0,1,0,0,0,N/A
2570201,"February 11, 2023",Georgia,Athens,"1465 US-29 N",1,0,0,0,0,N/A
2523283,"February 11, 2023",Virginia,"Virginia Beach","1008 Mineola Dr",1,0,0,0,1,N/A
2522858,"February 9, 2023",Georgia,Temple,"8000 block of Buchanan Dr",0,0,0,1,0,N/A
2523193,"February 9, 2023",Pennsylvania,Berwick,"1908 Fairview Ave",0,0,0,1,2,N/A
2521857,"February 9, 2023",Illinois,Decatur,"N Haworth Ave and W Main St",1,1,0,0,1,N/A
2522312,"February 9, 2023","North Carolina",Pinetops,"200 block of E Lashley St",0,1,0,0,0,N/A
2522308,"February 9, 2023","North Carolina","Winston Salem (Winston-salem)","900 block of Bethabara Pointe Cir",0,2,0,0,0,N/A
2521322,"February 8, 2023",Alabama,Mobile,"7000 block of Golster Ct",0,1,0,0,2,N/A
2521802,"February 8, 2023",Pennsylvania,Shamokin,"E Spruce St",0,1,0,0,1,N/A
2521688,"February 8, 2023",Colorado,Aurora,N/A,0,1,0,0,0,N/A
2522882,"February 8, 2023",California,"Big Bear Lake (Big Bear)","42800 block of Big Bear Blvd",0,1,0,0,0,N/A
2521027,"February 7, 2023","West Virginia",Fairmont,"Oregon Ave",0,1,0,0,0,N/A
2520999,"February 7, 2023",Mississippi,Biloxi,"258 Stennis Dr",0,1,0,0,0,N/A
2520990,"February 7, 2023",Georgia,Fairburn,"5500 block of Hilltop Pass",0,1,0,0,0,N/A
2521751,"February 7, 2023",Indiana,Portage,"100 block of Coral Ave",1,0,0,0,0,N/A
2520845,"February 7, 2023",Minnesota,Glenville,"151 E Fifth St",0,1,0,0,0,N/A
2520366,"February 7, 2023",California,"Los Angeles","Victory Blvd and Tyrone Ave",0,0,0,1,0,N/A
2519846,"February 7, 2023",Texas,Temple,"2700 block of S General Bruce Dr",0,1,0,0,0,N/A
2520269,"February 7, 2023",Illinois,Chicago,"7700 S Honore St",0,1,0,0,0,N/A
2520569,"February 6, 2023",Texas,Tyler,"1600 block of W Mims St",1,0,0,1,3,N/A
2519385,"February 6, 2023",Wisconsin,Milwaukee,"2200 block of S 17th St",0,1,0,0,1,N/A
2519802,"February 6, 2023",Delaware,Middletown,"1080 Bunker Hill Rd",0,0,0,0,1,N/A
2519759,"February 6, 2023",Illinois,Chicago,"5901 W Huron St",0,1,0,0,0,N/A
2518743,"February 5, 2023",Louisiana,Chalmette,"400 block of E Solidelle St",1,0,0,0,1,N/A
2518342,"February 5, 2023",Indiana,Lafayette,"1400 block of Broadway St",0,1,0,0,0,N/A
2518327,"February 5, 2023",Maryland,Frederick,"4537 Metropolitan Ct",0,1,0,0,0,N/A
2517748,"February 4, 2023",Kentucky,Lexington,"1101 E New Circle Rd",0,1,0,0,1,N/A
2519338,"February 4, 2023",Pennsylvania,Harrisburg,"300 block of Hummel St",0,1,0,0,0,N/A
2520193,"February 3, 2023",Wisconsin,Madison,"55 S Gammon Rd",0,1,0,0,0,N/A
2523793,"February 3, 2023",Colorado,Delta,CO-348,0,1,0,0,1,N/A
2518419,"February 3, 2023",Indiana,"New Albany","Gray Brook Ln and Morgan Ave",0,2,0,0,1,N/A
2517432,"February 3, 2023",Texas,Wharton,N/A,1,0,0,0,0,N/A
2516846,"February 2, 2023",Ohio,Columbus,"Dana Dr",0,2,0,0,0,N/A
2517173,"February 1, 2023",Florida,Wildwood,"710 Lee St",0,1,0,0,1,N/A
2518079,"February 1, 2023",Mississippi,Kosciusko,"Fenwick St",0,1,0,0,1,N/A
2516395,"February 1, 2023","District of Columbia",Washington,"Sheriff Rd NE and Eastern Ave NE",0,1,0,0,0,N/A
2515578,"January 31, 2023","New York",Brooklyn,"325 Bristol St",0,1,0,0,0,N/A
2514644,"January 29, 2023",Indiana,"Mc Cordsville (Mccordsville)","N Rosewood Dr",0,1,0,0,0,N/A
2514088,"January 29, 2023",Florida,Brooksville,"Cobb Rd",0,1,0,1,0,N/A
2513961,"January 29, 2023",Louisiana,"New Orleans","8000 block of Curran Blvd",1,0,0,0,1,N/A
2514408,"January 29, 2023",Missouri,"Saint Louis","1000 block of LaSalle Park Ct",0,1,0,0,0,N/A
2514112,"January 29, 2023","District of Columbia",Washington,"800 block of Chesapeake St SE",1,0,0,0,0,N/A
2514229,"January 29, 2023",Pennsylvania,"Upper Darby","2407 Marshall Rd",1,0,0,0,1,N/A
2515416,"January 28, 2023","South Carolina",Orangeburg,"Myers Rd",0,2,0,0,0,N/A
2514239,"January 28, 2023",Louisiana,Shreveport,"2700 block of Parkridge St",0,1,0,0,0,N/A
2514237,"January 28, 2023",Georgia,"Towns (county)",N/A,0,1,0,0,0,N/A
2514218,"January 28, 2023",Georgia,Athens,"Creek Hollow Way",0,1,0,0,0,N/A
2513203,"January 28, 2023","District of Columbia",Washington,"1800 block of 28th Pl SE",0,1,0,0,0,N/A
2513765,"January 28, 2023",Kansas,Marysville,"W 239th St and Lookout Rd",0,1,0,0,0,N/A
2513908,"January 27, 2023",Alabama,Northport,"Knoll Cir",0,1,0,0,0,N/A
2525312,"January 27, 2023",Pennsylvania,Levittown,"Vitaloak Ln",0,1,0,0,0,N/A
2513191,"January 27, 2023",Arizona,"Bullhead City","1600 Silver Creek Rd",0,1,0,1,1,N/A
2515930,"January 25, 2023","New Mexico",Albuquerque,"Central Ave SE and San Pedro Dr SE",0,1,0,0,4,N/A
2511210,"January 25, 2023",Florida,"Hialeah (Miami Lakes)","6800 block of Cassia Dr",0,1,0,0,0,N/A
2512119,"January 24, 2023",Maryland,Hughesville,"6900 block of Maxwell Dr",0,1,0,0,0,N/A
2511557,"January 24, 2023",Colorado,Arvada,"5318 Sheridan Blvd",0,1,0,0,0,N/A
2511848,"January 24, 2023",Pennsylvania,Easton,"1200 block of Ferry St",0,1,0,0,0,N/A
2510791,"January 24, 2023",Maryland,Baltimore,"3300 block of Clifton Ave",0,2,0,0,0,N/A
2546314,"January 23, 2023",Utah,Tooele,N/A,0,1,0,0,0,N/A
2509890,"January 23, 2023",Arkansas,Jonesboro,N/A,0,1,0,0,0,N/A
2509887,"January 23, 2023","District of Columbia",Washington,"Pomeroy Rd SE and Stanton Rd SE",0,1,0,0,0,N/A
2509832,"January 23, 2023",Indiana,Kokomo,"1300 block E Mulberry",0,1,0,0,0,N/A
2509052,"January 23, 2023",Texas,Humble,"7400 Mustang Corral Dr",0,0,1,0,0,N/A
2509528,"January 23, 2023",Louisiana,Shreveport,"6400 block of Faust Dr",0,1,0,0,0,N/A
2510382,"January 23, 2023",Pennsylvania,Erie,"1200 block of W 20th St",0,1,0,0,1,N/A
2510317,"January 23, 2023",Pennsylvania,"Drexel Hill","700 block of Stanbridge Rd",0,1,0,0,0,N/A
2511804,"January 23, 2023",Arkansas,"Little Rock","Vine St and W Monroe Ave",0,1,0,0,0,N/A
2509944,"January 23, 2023",Illinois,Chicago,"S Morgan St and W 83rd St",0,1,0,0,0,N/A
2511568,"January 22, 2023",Alabama,Mobile,N/A,1,0,0,0,0,N/A
2508945,"January 22, 2023",Texas,"Fort Worth","3700 block of Neches St",1,0,0,0,1,N/A
2508214,"January 22, 2023",Colorado,"Colorado Springs","2165 Academy Pl",0,1,0,0,0,N/A
2509247,"January 22, 2023",Illinois,Kewanee,"800 block of Birch Pl",0,1,0,0,0,N/A
2508206,"January 22, 2023","North Carolina",Charlotte,"7400 William Reynolds Dr",1,0,0,0,1,N/A
2508054,"January 22, 2023",Indiana,Indianapolis,"4259 Burkhart Dr",1,0,0,0,0,N/A
2512397,"January 22, 2023","South Carolina",Florence,"300 block of Royal St",0,1,0,0,0,N/A
2513424,"January 21, 2023",Ohio,"North Ridgeville","Soaring Court",0,1,0,0,0,N/A
2508839,"January 21, 2023",Georgia,Atlanta,"804 Moreland Ave SE",0,1,0,0,0,N/A
2507232,"January 21, 2023",Indiana,Indianapolis,"4100 block of E 21st St",0,1,0,0,0,N/A
2552044,"January 21, 2023",Illinois,Danville,N/A,0,1,0,0,0,N/A
2507333,"January 21, 2023",Georgia,Douglasville,"5820 Plaza Pkwy",0,1,0,0,0,N/A
2507353,"January 21, 2023",Michigan,Detroit,"2900 block of Kendall St",0,1,0,0,0,N/A
2509684,"January 21, 2023",Kansas,"Geuda Springs","1600 block of E 80th St",1,0,0,0,0,N/A
2511008,"January 21, 2023",Texas,Wylie,"200 block of Lake Wichita Dr",0,1,0,0,1,N/A
2509045,"January 21, 2023","West Virginia","Saint Albans","700 block of High St",0,1,0,0,0,N/A
2508988,"January 21, 2023",Alabama,Mobile,"5089 Government Blvd",0,1,0,0,0,N/A
2506519,"January 20, 2023",Pennsylvania,Philadelphia,"1600 block of N 18th St",0,1,0,0,0,N/A
2506527,"January 19, 2023",Louisiana,Jennings,"Gallup St",1,0,0,0,0,N/A
2506512,"January 19, 2023",Illinois,Chicago,"1400 block of E 87th St",0,1,0,0,0,N/A
2506191,"January 19, 2023",Minnesota,Minneapolis,"8200 block of Queen Ave S",0,1,0,0,0,N/A
2506218,"January 18, 2023","South Carolina",Bishopville,"520 S Lee St",1,0,0,0,0,N/A
2505001,"January 18, 2023",Florida,"Fort Lauderdale (Sunrise)","16001 W State Rd 84",0,1,0,0,0,N/A
2506614,"January 18, 2023",Arizona,"Bullhead City","1100 block of Juanita Ln",1,1,0,0,0,N/A
2505036,"January 18, 2023",Illinois,Chicago,"8620 S Stony Is Ave",0,1,0,0,0,N/A
2506545,"January 17, 2023",Montana,Gardiner,N/A,0,1,0,0,0,N/A
2504910,"January 17, 2023","New Jersey",Elizabeth,"70 block of W Jersey St",0,1,0,0,0,N/A
2504560,"January 17, 2023",Missouri,"Saint Louis","5500 block of Thrush Ave",0,1,0,0,0,N/A
2506863,"January 16, 2023",California,Vallejo,N/A,0,1,0,0,0,N/A
2510397,"January 16, 2023",Missouri,Kirksville,"2101 N Lincoln St",0,1,0,0,0,N/A
2504228,"January 16, 2023",Texas,Denison,"500 block of Dean Dr",0,1,0,0,0,N/A
2522494,"January 16, 2023",Michigan,Flint,"Chippewa St",1,0,0,0,1,N/A
2504967,"January 16, 2023",Oregon,"Saint Helens","McMichael Ave",1,0,0,0,0,N/A
2504082,"January 16, 2023",Pennsylvania,Philadelphia,"Levick St and Akron St",1,2,0,0,0,N/A
2502731,"January 15, 2023","North Carolina",Goldsboro,"Fairview Cir",0,1,0,0,0,N/A
2503085,"January 15, 2023",Illinois,Chicago,"6000 block of S Stewart Ave",0,1,0,1,0,N/A
2504860,"January 15, 2023",Ohio,"North Bloomfield","9100 block of SR 45",0,1,0,0,0,N/A
2502603,"January 14, 2023",Minnesota,"Saint Paul","200 block of Arch St E",0,1,0,0,0,N/A
2502495,"January 14, 2023",Texas,Humble,"6100 block of Nueces Park Rd",1,0,0,0,0,N/A
2502331,"January 14, 2023",Maryland,Gaithersburg,"Rolling Rd",0,1,0,0,0,N/A
2502714,"January 14, 2023",Illinois,Chicago,"3200 block of W 85th St",0,1,0,0,0,N/A
2502396,"January 14, 2023","South Carolina",Andrews,"W Myrtle Rd",0,1,0,0,0,N/A
2504794,"January 13, 2023",Oklahoma,"Oklahoma City",N/A,1,0,0,0,0,N/A
2501079,"January 12, 2023",Kansas,Wichita,"N Lorraine Ave and E 11th St N",0,1,0,0,0,N/A
2501084,"January 12, 2023",Minnesota,Minneapolis,"4000 block of 25th Ave S",0,1,0,0,0,N/A
2500807,"January 12, 2023",Maryland,Riva,"421 Porpoise Ln",0,1,0,0,0,N/A
2500840,"January 11, 2023",Texas,Lubbock,"4300 block of Canton Ave",1,0,0,0,1,N/A
2500542,"January 10, 2023",Kentucky,Stanford,"101 Old Fort Rd",0,1,0,0,0,N/A
2500309,"January 10, 2023","New Mexico",Albuquerque,"6900 Zuni Rd SE",0,1,0,1,1,N/A
2501513,"January 10, 2023",Texas,Austin,"2000 block of Willow Creek Dr",1,0,0,0,1,N/A
2503424,"January 10, 2023","New Mexico",Albuquerque,"304 Indiana St SE",0,1,0,0,1,N/A
2499922,"January 10, 2023",Louisiana,"Baton Rouge","5151 Highland Rd",0,1,0,0,0,N/A
2500151,"January 9, 2023",Colorado,"Denver (Northglenn)","10700 block of Huron St",1,0,0,0,1,N/A
2498889,"January 9, 2023",Minnesota,"Minneapolis (Edina)","10 Southdale Center",0,1,0,0,0,N/A
2499617,"January 9, 2023",Wyoming,Cheyenne,"1400 Dell Range Blvd",1,0,0,0,1,N/A
2499409,"January 9, 2023","North Dakota",Fargo,"5300 block of 20th St S",0,1,0,0,0,N/A
2498344,"January 8, 2023",Texas,Corsicana,"1615 W 1st Ave",1,0,0,0,0,N/A
2509348,"January 8, 2023",Illinois,Joliet,"400 block of Irving St",0,1,0,0,1,N/A
2498314,"January 8, 2023",Florida,Tampa,"2600 block of E 111th Ave",1,1,0,0,1,N/A
2498510,"January 8, 2023",Louisiana,"New Orleans","Hayne Blvd and Michigan St",1,0,0,0,0,N/A
2497719,"January 7, 2023","New York",Bronx,"Findlay Ave and E 169th St",0,1,0,0,0,N/A
2498373,"January 7, 2023",Arizona,Phoenix,"N 19th Ave and W Indian School Rd",0,1,0,0,0,N/A
2497673,"January 7, 2023",Arkansas,"Little Rock","111 W Markham St",0,1,0,0,0,N/A
2497671,"January 7, 2023",Michigan,"Grand Rapids","1900 block of Willard Ave",0,1,0,0,0,N/A
2505193,"January 7, 2023",Montana,"Three Forks","337 Logan Trident Rd",0,1,0,0,0,N/A
2498394,"January 7, 2023",Pennsylvania,"Coudersport (Summit)","Sportsman Rd",0,1,0,0,0,N/A
2497843,"January 7, 2023","New York",Remsen,"Old Sage Rd",0,1,0,0,0,N/A
2497485,"January 6, 2023",Iowa,"Fort Dodge","1801 Third Ave S",0,1,0,0,2,N/A
2500159,"January 6, 2023","South Carolina",Conway,"1700 block of Church St",0,1,0,0,0,N/A
2496773,"January 6, 2023",Indiana,Indianapolis,"200 block of Berwick Ave",0,1,0,0,0,N/A
2496319,"January 5, 2023",Illinois,Chicago,"2750 W Columbus Ave",0,1,0,0,0,N/A
2496707,"January 5, 2023","North Carolina",Raleigh,"3200 block of Harmony Ct",1,0,0,0,1,N/A
2509104,"January 5, 2023",Indiana,Indianapolis,"8000 block of Wysong Dr",0,1,0,0,1,N/A
2495719,"January 4, 2023",Michigan,Holly,"6200 block of Grange Hall Rd",0,1,0,0,0,N/A
2496899,"January 4, 2023",Florida,Crestview,FL-85,0,0,0,1,1,N/A
2496137,"January 4, 2023",Massachusetts,"West Springfield","Irving St",0,1,0,0,0,N/A
2494974,"January 4, 2023",Texas,Orange,"7800 block of Greenwood Dr",0,1,0,0,0,N/A
2496245,"January 4, 2023",Illinois,Joliet,"600 block of Clement St",0,1,0,1,0,N/A
2496615,"January 4, 2023",Georgia,Decatur,"2381 Columbia Dr",0,1,0,0,0,N/A
2496510,"January 4, 2023",Ohio,"Mineral City","Tabor Ridge Road NE",1,0,0,0,0,N/A
2494320,"January 3, 2023","North Carolina",Durham,"3700 block of Britt St",0,2,0,0,0,N/A
2494389,"January 3, 2023",California,Fresno,"4100 block of N Blythe Ave",1,0,0,0,1,N/A
2495352,"January 3, 2023","North Carolina",Charlotte,"8700 University Executive Park Dr",0,0,0,1,1,N/A
2526101,"January 3, 2023",Florida,"Port Charlotte",N/A,0,0,0,1,1,N/A
2493926,"January 3, 2023",Illinois,Chicago,"9735 S Woodlawn Ave",0,1,0,0,0,N/A
2494513,"January 3, 2023",Indiana,Indianapolis,"6020 E 82nd St",1,1,0,0,0,N/A
2493676,"January 2, 2023","New York",Bronx,"2501 Grand Concourse",0,1,0,0,0,N/A
2493485,"January 2, 2023",Kansas,Topeka,"400 block of SE Leland Ave",0,1,0,0,0,N/A
2494155,"January 2, 2023",Indiana,Indianapolis,"2400 block of W Arlington Ct",1,0,0,0,0,N/A
2493708,"January 2, 2023",Ohio,Toledo,"1200 block of Slater St",0,1,0,0,0,N/A
2495411,"January 1, 2023",Texas,Laredo,"Pearl Stone Rd and Palermo Dr",0,1,0,0,0,N/A
2492895,"January 1, 2023",Illinois,Chicago,"9400 block of S Wallace St",1,0,0,0,0,N/A
2493068,"January 1, 2023",Texas,Houston,"6405 W Bellfort Blvd",0,1,0,0,0,N/A
2492527,"January 1, 2023",Wisconsin,Racine,"1111 Washington Ave",2,0,0,0,1,N/A
2498261,"January 1, 2023","New Mexico",Chimayo,"Co Rd 93",1,0,0,0,0,N/A
2492702,"January 1, 2023",Indiana,Kokomo,"2300 block of Walton Lake Dr",0,1,0,0,0,N/A
2492427,"January 1, 2023",Michigan,Lawrence,"57000 block of 60th Ave",2,0,0,0,1,N/A
2493378,"January 1, 2023",Texas,Baytown,"5800 block of Sheppard Rd",0,1,0,0,0,N/A
2496192,"January 1, 2023",Arizona,Nogales,"Kitchen St",0,1,0,0,0,N/A
2492217,"January 1, 2023",Pennsylvania,Philadelphia,"3400 block of Salmon St",0,1,0,0,0,N/A
2493646,"January 1, 2023",Ohio,"Columbus (Whitehall)","E Main St and S Hamilton Rd",0,1,0,0,0,N/A
2493027,"January 1, 2023",Texas,"Corpus Christi","6602 Everhart Rd",1,0,0,0,2,N/A
2494008,"January 1, 2023",Georgia,Atlanta,"2300 block of Hill St",0,1,0,0,0,N/A
2493945,"January 1, 2023",Georgia,Atlanta,"74 Alabama St",0,1,0,0,0,N/A
2492418,"January 1, 2023",Indiana,Indianapolis,"2400 block of Centennial St",0,1,0,0,0,N/A
